time,in1,in2,cal_time
136,0.548977644100491,0.469599460762629,0.1534093
138,0.551373083941459,0.47199490063149,0.1354879
140,0.553544944940224,0.47416676165532,0.1372943
142,0.555568356780042,0.47619017351767,0.1510712
144,0.557550685071255,0.478172501829148,0.1547989
146,0.55991313183222,0.48053494860837,0.1329931
148,0.562421748141465,0.483043564934164,0.1410414
150,0.565160115365451,0.485781932173648,0.1400838
152,0.568158008674894,0.48877982550328,0.1616751
154,0.571782646263531,0.492404463102864,0.154667
156,0.575700062106252,0.496356970374495,0.1541232
158,0.57994574654968,0.500755282152883,0.1905144
160,0.583864665116673,0.505064163167013,0.1514639
162,0.587839276669105,0.509890853447287,0.1432409
164,0.591457999716949,0.515116028939979,0.1458544
166,0.593178795409383,0.519210551453787,0.1809646
168,0.594939905265132,0.52404687713992,0.1370403
170,0.595950860666721,0.528835564191131,0.1303885
172,0.596164294665481,0.533496964594792,0.1346263
174,0.596314647137646,0.538670971900239,0.1419625
176,0.596427387308074,0.544267066233747,0.1424892
178,0.59635130301599,0.549985219693141,0.1672282
180,0.596269141420436,0.555786036970258,0.1489608
182,0.596281762218171,0.561638902316628,0.168648
184,0.596314562880818,0.567427493347835,0.139374
186,0.596355092070104,0.573086091556479,0.1531763
188,0.596433328140922,0.578624272098049,0.1416839
190,0.596530119857773,0.584040449838898,0.1502421
192,0.596619964062734,0.589330221993989,0.1414621
194,0.596707948298206,0.594493841114796,0.1624255
196,0.596805019054742,0.59950640714473,0.1727309
198,0.596923221286328,0.604284582237693,0.1409995
200,0.59709328435695,0.60866498938866,0.1659852
202,0.597322041491092,0.612578898358888,0.1424791
204,0.597579107531082,0.616051477902259,0.1669739
206,0.597835055742747,0.61912608348005,0.1467861
208,0.598077201750789,0.621846389359272,0.1515772
210,0.598299357746645,0.624248596689877,0.1678226
212,0.598497956723958,0.626362872931179,0.1451845
214,0.598674072078528,0.628219419241151,0.1609336
216,0.598830957926646,0.629848328976035,0.14407
218,0.598970989011293,0.631276747853758,0.1339837
220,0.599095752114972,0.632528867840524,0.1498919
222,0.599206708287102,0.633626244765789,0.1616528
224,0.599305044088314,0.634587387033303,0.1432325
226,0.599393817143898,0.635418411714319,0.160463
228,0.599479007277587,0.636110673407337,0.1401554
230,0.599571509926416,0.636625987106941,0.1550197
232,0.599691694351167,0.636869571345668,0.1372122
234,0.599846100840107,0.636789364526,0.1572096
236,0.6,0.636366838193283,0.1579751
238,0.6,0.635577098217667,0.133235
240,0.6,0.634536069902108,0.1494612
242,0.6,0.633207020520051,0.1463562
244,0.6,0.631551506458558,0.1586744
246,0.6,0.629606388867125,0.1451521
248,0.6,0.627441712622415,0.1489331
250,0.6,0.625091647239002,0.1571736
252,0.6,0.622553155544172,0.1423756
254,0.6,0.619828381234661,0.1312025
256,0.6,0.616942936507304,0.1367785
258,0.6,0.613925034043009,0.1506539
260,0.6,0.61078824042373,0.1487909
262,0.6,0.60753731718734,0.1286198
264,0.6,0.604180241115466,0.1298094
266,0.6,0.600729795086564,0.136988
268,0.6,0.597197178060202,0.155497
270,0.6,0.593588981902345,0.1418368
272,0.6,0.589909796445923,0.143958
274,0.6,0.586165159383281,0.1433194
276,0.6,0.582359922960286,0.141305
278,0.6,0.578495093618673,0.1494165
280,0.6,0.574573091833907,0.161066
282,0.6,0.570135774034443,0.1557174
284,0.6,0.565020487149962,0.1451311
286,0.59909243955952,0.559575748277259,0.1500407
288,0.597960263268481,0.554420844317545,0.136367
290,0.59642284883073,0.549289151138347,0.1515199
292,0.594912772937283,0.544545513275261,0.1602975
294,0.593401064652735,0.54011534387941,0.1541439
296,0.591953792823711,0.536034001753817,0.1487862
298,0.590611362447908,0.532317889283492,0.1411209
300,0.589246979428337,0.52881799826136,0.1654917
302,0.587864479546884,0.525516202505811,0.1400181
304,0.586792619138753,0.522719887920866,0.1549883
306,0.585813681495096,0.520191354827497,0.1390218
308,0.584935852077813,0.517920710200841,0.1334326
310,0.584216649770599,0.515949394809781,0.1579107
312,0.583531955722501,0.514139031737056,0.1484068
314,0.58285270749667,0.512447850230565,0.1438453
316,0.582198671437095,0.510884214666289,0.1519031
318,0.58156802969371,0.509436032683404,0.1647496
320,0.581280811186246,0.508414062270562,0.1483822
322,0.581120252314305,0.507593180233346,0.1508446
324,0.581128846598387,0.507008352660635,0.1643619
326,0.581342246788212,0.50668846203944,0.1671738
328,0.581608413340488,0.506475383246364,0.1543536
330,0.581903873341259,0.506340173927553,0.1401928
332,0.582250401045881,0.506299692100884,0.1375592
334,0.582520224306459,0.50622174598421,0.16569
336,0.582753112573988,0.506142131548805,0.1625266
338,0.582946502251358,0.506054712898065,0.1460844
340,0.583084999342335,0.505940884650254,0.146284
342,0.583202445343616,0.505831601624002,0.1458468
344,0.583303938020456,0.505729366980376,0.1434229
346,0.583393952410328,0.505636323801634,0.1409998
348,0.583461802776192,0.505539690532715,0.1411292
350,0.5835479907739,0.505478085288336,0.1453871
352,0.58417981084993,0.505977109755436,0.1595298
354,0.585009838177702,0.506687817896084,0.1627505
356,0.586099757761649,0.507670527684416,0.1785706
358,0.587521898648475,0.509001079047386,0.1774737
360,0.589250060134965,0.510685444214818,0.1621978
362,0.591092834656312,0.512572286782995,0.1419762
364,0.593085077958749,0.514754340770996,0.1638084
366,0.595167679230794,0.517271549450964,0.1539339
368,0.596322592990538,0.519037505756458,0.1504765
370,0.597429873337051,0.520839557035466,0.1425527
372,0.598201736960019,0.522364374154923,0.1472918
374,0.598545451053867,0.523513859510772,0.149234
376,0.598812276752458,0.524635007732692,0.137905
378,0.599046195045418,0.525767309072214,0.1579512
380,0.599157146578681,0.526808665745506,0.1629839
382,0.599215187934448,0.527807374559712,0.1606585
384,0.5992843251713,0.528785804977178,0.1490944
386,0.599354496212662,0.529647692722693,0.1433228
388,0.599429999601653,0.530338245823887,0.1483699
390,0.599531321861239,0.530835004583382,0.1475893
392,0.599668231051838,0.531053441121541,0.1434365
394,0.59983526511624,0.53094920810853,0.1471945
396,0.6,0.530539137049396,0.1481093
398,0.6,0.52986822258175,0.139498
400,0.6,0.529214792556431,0.1448605
402,0.599104042229301,0.527421900445847,0.1449549
404,0.597798150377619,0.525324788001035,0.1460469
406,0.596132279260282,0.522958274961056,0.1525353
408,0.593894409471201,0.520094879821473,0.1309529
410,0.591411165788953,0.517049432081302,0.1558218
412,0.588839262859746,0.513970687018244,0.1442738
414,0.586128256901402,0.510802723582684,0.1457201
416,0.583776044037159,0.508039089048498,0.1408948
418,0.581552009856094,0.505445167342262,0.1476878
420,0.57952627328095,0.503087178087139,0.1599122
422,0.577933771542037,0.501196305382657,0.137352
424,0.576475953363723,0.499470505495772,0.1566322
426,0.57515128369735,0.497905085882464,0.131886
428,0.574007678103594,0.496545151446099,0.1423641
430,0.572818093421133,0.495161165272285,0.1349343
432,0.571619740043766,0.493788116590243,0.1539999
434,0.570404684487746,0.492416082296255,0.1600137
436,0.569184751508369,0.491055097771931,0.1419188
438,0.568449759468472,0.490193369633525,0.1330669
440,0.567948060337128,0.489577798421559,0.1564926
442,0.568678405307454,0.490205829597122,0.1505291
444,0.570075114403298,0.491510609617714,0.2356812
446,0.572087932477867,0.493440829065614,0.1560514
448,0.57508408971311,0.496362771179372,0.151533
450,0.578443421324198,0.499723283743303,0.1549947
452,0.58210160862168,0.5035461417633,0.1537347
454,0.586072261125929,0.507986166496475,0.1445492
456,0.589999124340905,0.512939976258347,0.1369572
458,0.59245097651853,0.517092548468977,0.1536742
460,0.594419803268321,0.521363824456148,0.1522375
462,0.595818562309658,0.525568107519486,0.1435044
464,0.596408852663533,0.529390838097931,0.1393535
466,0.596746637730265,0.533331198332014,0.1382251
468,0.597024503812881,0.537536270199384,0.1710447
470,0.597111991501689,0.541825692082884,0.1554739
472,0.597092739050297,0.546222779880243,0.1394262
474,0.597091072089445,0.550764072447115,0.1418874
476,0.597104223708778,0.555309856452685,0.1361013
478,0.59712064654142,0.559777750666749,0.1367861
480,0.597156025338172,0.5641864129075,0.1697013
482,0.597204178614557,0.568546221943034,0.1519455
484,0.597249417859286,0.572853173384412,0.1535726
486,0.597291032732009,0.577113875062001,0.1513273
488,0.597333749795464,0.581324795436921,0.1340158
490,0.597380088854134,0.585462103824159,0.1507562
492,0.597439652358495,0.589472995308973,0.1604686
494,0.59753705882058,0.593242350853283,0.1317535
496,0.597682577607792,0.596693299774479,0.1331631
498,0.597870181940201,0.599768812539879,0.1538696
500,0.59810844683468,0.60235000571968,0.1501304
502,0.598396405815303,0.604379487248941,0.1547965
504,0.598713707495752,0.605847897226196,0.1579047
506,0.599050877219465,0.606718070321261,0.1645916
508,0.5994022469501,0.606988154686789,0.1665423
510,0.599754078779975,0.606684622464867,0.1564396
512,0.6,0.605810273817033,0.1525386
514,0.6,0.60439400796728,0.1379365
516,0.6,0.602581506487143,0.1558389
518,0.6,0.600279932908027,0.1306862
520,0.6,0.5974386675493,0.1370753
522,0.6,0.594121416240993,0.1476638
524,0.6,0.590425556679028,0.1562613
526,0.6,0.586383403239029,0.1505048
528,0.6,0.582003523264386,0.1493397
530,0.6,0.577348629765321,0.1341682
532,0.599353191219163,0.568988978174751,0.1450176
534,0.597538588012067,0.556886079554591,0.1580568
536,0.596107922703305,0.541639300589137,0.1590359
538,0.594091274693843,0.52194250757906,0.1498626
540,0.591685626991722,0.497700809579309,0.1359693
542,0.593353713823868,0.467301184773899,0.1493608
544,0.596076119738574,0.433623882793305,0.1586613
546,0.6,0.400891499771002,0.152329
548,0.6,0.372479745266162,0.1488264
550,0.6,0.349037149685584,0.1544925
552,0.6,0.328509960443406,0.1627859
554,0.6,0.308910278064165,0.1621579
556,0.6,0.29266392782719,0.1433024
558,0.6,0.279652430365225,0.1487188
560,0.6,0.269217306403623,0.1539955
562,0.6,0.260832273747337,0.1560109
564,0.6,0.255779275303578,0.1449172
566,0.6,0.253282012381624,0.1418516
568,0.6,0.252656476003157,0.141528
570,0.599724334078209,0.253731099792424,0.1337496
572,0.599019381528149,0.25665256796312,0.1448397
574,0.598200217550353,0.261291814574617,0.1443925
576,0.597146135180917,0.267091811681892,0.1437821
578,0.596374824338024,0.273175328026647,0.1437456
580,0.59598774994896,0.279165442048554,0.1455154
582,0.595731128567593,0.284975959233343,0.164423
584,0.595599085704317,0.290624040418784,0.1552886
586,0.595617009485837,0.296067794461611,0.138168
588,0.595744925539157,0.301176971157448,0.1415597
590,0.595982934697403,0.305863059069355,0.1504501
592,0.596314508628172,0.310027744129887,0.1630929
594,0.596704103309216,0.313541623296766,0.1588786
596,0.597143379017937,0.316336550653363,0.1406701
598,0.597594000917775,0.318550814196235,0.1477397
600,0.598022505883295,0.320274222324667,0.1534795
602,0.598419765354148,0.321580710324415,0.1549893
604,0.598779335040353,0.322519669313776,0.1591791
606,0.599095897219255,0.323125029460069,0.1441099
608,0.599374680370956,0.323422037850954,0.1620656
610,0.599623788862306,0.323434634660884,0.1376692
612,0.599842682157442,0.323213330650348,0.1630757
614,0.6,0.322817393020046,0.1420911
616,0.6,0.322324618489533,0.140263
618,0.6,0.321856574541812,0.1449793
620,0.6,0.321349407491572,0.1686131
622,0.6,0.3208206502055,0.1584114
624,0.6,0.320344845569477,0.1314552
626,0.6,0.319934130516105,0.173579
628,0.6,0.319561001977929,0.149507
630,0.6,0.319231801432384,0.1628178
632,0.6,0.318968417898067,0.1781176
634,0.6,0.318763617528913,0.1520477
636,0.6,0.318596301718301,0.1590455
638,0.6,0.318461660177726,0.152266
640,0.6,0.31836306470335,0.1586324
642,0.6,0.318294231111748,0.1581652
644,0.6,0.318244659850158,0.1436249
646,0.6,0.318210684996966,0.1382596
648,0.6,0.318189372555906,0.1402046
650,0.6,0.318177230769993,0.1421996
652,0.6,0.318169872688999,0.1497333
654,0.6,0.318165466121161,0.1513255
656,0.6,0.31816368805714,0.1487403
658,0.6,0.31816294386531,0.1371268
660,0.6,0.318161737511497,0.1445418
662,0.6,0.318159542934882,0.1320793
664,0.6,0.318156651066007,0.1516735
666,0.6,0.318152854322755,0.136538
668,0.6,0.318147865177195,0.1657765
670,0.6,0.318141916921069,0.1399154
672,0.6,0.318135253366233,0.1342414
674,0.6,0.318127580295459,0.1595528
676,0.6,0.318119376688354,0.1466397
678,0.6,0.318110821961446,0.1503561
680,0.6,0.318102057457591,0.1555297
682,0.6,0.318093176515823,0.1533934
684,0.6,0.318084200000266,0.1554758
686,0.6,0.318075282358806,0.1504625
688,0.6,0.318066512375725,0.1451692
690,0.6,0.318057978153153,0.1553439
692,0.6,0.318049676841047,0.1471777
694,0.6,0.318041584133711,0.150186
696,0.6,0.318033652941008,0.1395825
698,0.6,0.318025968628153,0.152524
700,0.6,0.318018539744072,0.154794
702,0.6,0.318011344312872,0.1497303
704,0.6,0.318004436023075,0.1450298
706,0.6,0.317997767454073,0.1450342
708,0.6,0.317991275840753,0.1493955
710,0.6,0.31798489726359,0.1461676
712,0.6,0.31797871078271,0.1472796
714,0.6,0.317972717408647,0.1438545
716,0.6,0.317966889708292,0.1402281
718,0.6,0.317961315552207,0.1363176
720,0.6,0.317956187662356,0.1311287
722,0.6,0.317950982098231,0.1485092
724,0.6,0.317945853468348,0.1444169
726,0.6,0.31794085491764,0.1487293
728,0.6,0.317935943833543,0.1441911
730,0.6,0.317931122329526,0.1484871
732,0.6,0.317926478243567,0.1496861
734,0.6,0.317921958825834,0.1559174
736,0.6,0.317917507296883,0.1419286
738,0.6,0.317913077509264,0.1379583
740,0.6,0.317908767795097,0.1519223
742,0.599992086188863,0.317945646936552,0.1476543
744,0.599965177976871,0.318056422649194,0.1390571
746,0.599916922096504,0.318285225369166,0.1494968
748,0.599860411240335,0.318596826315702,0.1464838
750,0.599813556892432,0.318942784801789,0.1413404
752,0.599789259792714,0.319265327002081,0.1552613
754,0.599783697928764,0.319554182215102,0.1395213
756,0.599785905005201,0.319821933846705,0.141164
758,0.599799533671275,0.320040249805941,0.1482166
760,0.599827820031364,0.320196166626048,0.1728051
762,0.599877546146484,0.320239118283608,0.155343
764,0.599962573776062,0.3200894261177,0.1560471
766,0.6,0.319873815212631,0.1483666
768,0.6,0.319747552167075,0.1425376
770,0.6,0.319756992431185,0.1532171
772,0.599952728654824,0.319884958164207,0.1538945
774,0.599888172254993,0.32019748622796,0.1420326
776,0.59980772883398,0.320700873699502,0.1527673
778,0.599692803736186,0.32135519438468,0.13608
780,0.599577799868226,0.322150375854057,0.1430127
782,0.599493037735325,0.322994416602504,0.1411634
784,0.599444002429539,0.323809719063653,0.1527392
786,0.599425769957035,0.324588283455823,0.1413088
788,0.599419399900124,0.325365720878456,0.155279
790,0.599417285173813,0.326132477976092,0.1459479
792,0.599430114472029,0.326850195626344,0.1548061
794,0.599460685499786,0.327501617081719,0.1488225
796,0.599499291653524,0.328092834336928,0.1327392
798,0.59954353443409,0.328610369971546,0.166756
800,0.599601145367956,0.329015076550466,0.1503561
802,0.599677126431069,0.32927484571016,0.1500909
804,0.599765444113451,0.32939521677352,0.1626372
806,0.599859696950263,0.329380943256334,0.1568158
808,0.6,0.328872872564685,0.1611983
810,0.6,0.32828209894102,0.1500205
812,0.599027343795706,0.326897566851984,0.1532426
814,0.596571636947069,0.324955315017306,0.160626
816,0.593114575411038,0.323452136922411,0.156384
818,0.584887905410101,0.319699428803804,0.1605822
820,0.574986103653932,0.318952556628772,0.1437757
822,0.561686038624864,0.319738187015852,0.1460442
824,0.552106693203236,0.327842856002283,0.1426585
826,0.539408459224866,0.330725684574287,0.1354376
828,0.53044137376844,0.335451201126441,0.1380002
830,0.520006185629923,0.33709671583842,0.1372666
832,0.509271376612127,0.33708441383185,0.155947
834,0.502462357090505,0.339842335548423,0.1504714
836,0.492348748956525,0.33829321929684,0.1521204
838,0.484336021130383,0.33795915915112,0.1434402
840,0.474881015729212,0.335390721059527,0.1451589
842,0.46546540315439,0.332149967666283,0.147135
844,0.456797160267123,0.329017019975994,0.1573349
846,0.447643138777506,0.324824583761415,0.1564096
848,0.438901814189703,0.32053113111084,0.1529371
850,0.430678758431616,0.316296398692271,0.1544113
852,0.422734146328389,0.311929041119287,0.1519895
854,0.415409280247517,0.307813537246532,0.1481739
856,0.408252787629881,0.303536922860003,0.1457762
858,0.401420465968772,0.299289206433726,0.1576252
860,0.394833907249462,0.295022518431539,0.1492895
862,0.388409285689253,0.29068034588896,0.1436173
864,0.382053702087986,0.28619424762319,0.1345679
866,0.375732956357827,0.281551937816141,0.1437418
868,0.369414636841321,0.276740643575281,0.1594995
870,0.363158720426069,0.271837942345859,0.1549348
872,0.357515227736905,0.267409630020157,0.1532141
874,0.352309713869564,0.263295403326945,0.1531608
876,0.347712493859563,0.259678257343589,0.1604911
878,0.343795316671768,0.256641313303711,0.1616567
880,0.340529239120894,0.254165829673779,0.1576265
882,0.338846496961852,0.253193195460732,0.1568504
884,0.338145374881317,0.253129909195965,0.1569102
886,0.339002842176865,0.254560311950425,0.1488954
888,0.340539252932369,0.256611374551401,0.1446024
890,0.342897506460903,0.259431935933512,0.1399111
892,0.345608497757865,0.262558223362032,0.1570238
894,0.348621759579178,0.265944557010806,0.1639649
896,0.351851415481988,0.269509358999893,0.1527854
898,0.355190711763004,0.273149735513909,0.142343
900,0.358649934678673,0.276879438999313,0.1616937
902,0.362168763379381,0.280641261422042,0.1538447
904,0.365729330336481,0.284420130854509,0.1576729
906,0.368888483884565,0.287775406466159,0.1391948
908,0.371759859150142,0.290822978499324,0.1465311
910,0.37424995469852,0.293471371078532,0.1435077
912,0.37660922831629,0.295972861400261,0.1604906
914,0.378833628225133,0.298325031972814,0.1550147
916,0.380968463163831,0.300574659571534,0.1464073
918,0.382852366298642,0.30256169609006,0.1872034
920,0.384553837231522,0.304355825758544,0.1650379
922,0.386013837550337,0.305899074350625,0.1551431
924,0.38669742740094,0.306657458015213,0.1588851
926,0.38679783267578,0.306825061476762,0.1656753
928,0.385644022300869,0.305731625208662,0.1644883
930,0.383832852002022,0.303974698058776,0.1437984
932,0.380816583644474,0.301007164614219,0.1570229
934,0.377154174987514,0.297388542073062,0.1637738
936,0.372835407962078,0.293109114967983,0.1580687
938,0.368160734124933,0.28846978639848,0.1424462
940,0.363264057915358,0.283604866477559,0.177793
942,0.358160757430521,0.278530097768857,0.1881573
944,0.352985638504846,0.273380613553532,0.1929309
946,0.348008315778049,0.268426322659937,0.1601667
948,0.343201524198533,0.263640224346162,0.1782903
950,0.33863691502141,0.259094207333615,0.1689066
952,0.334131585178993,0.254605581904515,0.2093045
954,0.329727839701403,0.250216844772314,0.1691674
956,0.325560285436769,0.246062775002742,0.1605719
958,0.321554256503294,0.242068861442992,0.1531732
960,0.317790573518015,0.238316063726834,0.152751
962,0.314960378147942,0.235495648421503,0.1685749
964,0.312897528254875,0.23344158560625,0.1598229
966,0.311693802476654,0.23224575474166,0.1633673
968,0.310784257347428,0.231343302946995,0.1647225
970,0.310248219468168,0.230813638210367,0.1455726
972,0.309859240967008,0.23043038578317,0.1448074
974,0.309608294750796,0.230184584270776,0.1624312
976,0.309444690373197,0.230025602254587,0.1358048
978,0.309328857616547,0.229913922551265,0.1613614
980,0.30926435644037,0.229853152769831,0.1472065
982,0.309219803812459,0.229811952689525,0.1582334
984,0.309202268662309,0.2297974297121,0.148694
986,0.309195927813588,0.229793795209421,0.1462151
988,0.309201562157765,0.229801861124401,0.156722
990,0.309213620924924,0.229816104585768,0.1655999
992,0.309229764363858,0.229834210908173,0.1525791
994,0.309248883896586,0.229855094034332,0.1486011
996,0.309268878144686,0.229876672819786,0.1603348
998,0.309290517795871,0.229899736131825,0.1636655
1000,0.309311795651517,0.229922293105245,0.1558609
1002,0.309333657113338,0.229945303817704,0.1593805
1004,0.309355090982848,0.229967770255593,0.1467605
1006,0.309377026748466,0.229990633749003,0.1405067
1008,0.309398935103492,0.23001337564495,0.1542042
1010,0.309421176510299,0.230036365929696,0.142222
1012,0.309443586769601,0.230059449027127,0.1632669
1014,0.30946616356475,0.2300826303361,0.1580898
1016,0.309488878768539,0.230105888427664,0.1497345
1018,0.30951164236013,0.230129139911893,0.1407746
