time,regd,power,heatflow,pressure
22.1993282042349,0.895524,0.920673457234706,1.68336398732563,-0.0776541954919426
22.2418087551467,0.895524,0.919947569006347,1.68336398646844,-0.0781564580179198
22.2823419268567,0.895524,0.919203647905567,1.68336398565239,-0.0786403864733604
22.3219655545939,0.895524,0.918428399591557,1.68336398485602,-0.0791174850123716
22.36221226661,0.895524,0.917594498694105,1.6833639840482,-0.079605788670688
22.4034007856234,0.895524,0.916696963273506,1.6833639832223,-0.0801090186148477
22.4455764514125,0.895524,0.915738696183428,1.68336398237725,-0.0806276217769899
22.48871023882,0.895524,0.914727585758796,1.68336398151346,-0.0811611278335235
22.5328108118498,0.895524,0.913674345667778,1.68336398063063,-0.0817095224248235
22.578004816298,0.895524,0.912590630632559,1.68336397972612,-0.0822742674553628
22.6246057941038,0.895524,0.911487673579438,1.68336397879358,-0.0828592005748762
22.6725611207222,0.895524,0.910389877426643,1.68336397783403,-0.0834635928600575
22.7215299485903,0.895524,0.909331464820717,1.68336397685431,-0.0840830428177009
22.7728113053313,0.895524,0.908316322007968,1.68336397582849,-0.0847339329692196
22.8286507706206,0.895524,0.90734798557352,1.68336397471179,-0.0854449116749777
22.8918649200181,0.895524,0.906457415648831,1.68336397344821,-0.0862522292612192
22.9455078856539,0.895524,0.905894436742439,1.68336397237668,-0.0869390718921421
22.9944408980454,0.895524,0.905545808063621,1.68336397140004,-0.0875668354248986
23.0415661215503,0.895524,0.905362323105716,1.68336397046038,-0.0881723833797533
23.0879924450989,0.895524,0.905326403091792,1.68336396953573,-0.0887697827011089
23.1344004340974,0.895524,0.90542875653944,1.68336396861269,-0.0893676805839645
23.1813930828571,0.895524,0.90566364954479,1.68336396767949,-0.0899737769192921
23.2296538855864,0.895524,0.906028085414526,1.68336396672287,-0.0905968493848606
23.2801497806987,0.895524,0.906522994507686,1.68336396572413,-0.0912493736618162
23.334646630932,0.895524,0.907158895687078,1.68336396464906,-0.0919542011094551
23.3981433607988,0.895524,0.907986852807193,1.68336396340057,-0.0927761119919924
23.4546860054918,0.895524,0.908756530235127,1.68336396229299,-0.0935085445746512
23.5054901732734,0.895524,0.909436818178424,1.68336396130151,-0.0941670166991297
23.554155997385,0.895524,0.910048955384669,1.68336396035531,-0.0947980649493862
23.6022098404376,0.895524,0.910590378180595,1.68336395942466,-0.0954214248610538
23.6506132303857,0.895524,0.911050227109193,1.68336395849116,-0.0960495391705075
23.6988557601652,0.895524,0.911404385091761,1.6833639575649,-0.0966757608257836
23.7475978831777,0.895524,0.911641614533403,1.68336395663349,-0.0973086424976214
23.7975870794204,0.895524,0.911748221561697,1.68336395568313,-0.0979578781323826
23.8498223081775,0.895524,0.911705968004424,1.68336395469561,-0.0986364383452038
23.9060364759971,0.895524,0.911486265422965,1.68336395363952,-0.0993668411401027
23.9587595276037,0.895524,0.911125119572071,1.68336395265557,-0.100052010202175
24,0.882516,0.91074825125108,1.68336395189052,-0.100588031590898
24.0176330733062,0.882516,0.910564570925243,1.68336395156467,-0.100817309995342
24.0352661466124,0.882516,0.910368676770018,1.68336395123959,-0.101046994457898
24.0553495131249,0.882516,0.910131762898746,1.68336395087024,-0.101309432118471
24.077133945741,0.882516,0.909859330399371,1.68336395047063,-0.101595377012342
24.1012085291093,0.882516,0.909540700333254,1.6833639500302,-0.10191313128617
24.1282847732256,0.882516,0.909161294431289,1.68336394953619,-0.102272815510826
24.1597605715409,0.882516,0.908692852508253,1.68336394896351,-0.10269403787569
24.199675610359,0.882516,0.908056399105164,1.68336394823939,-0.103232828636242
24.2420070610148,0.882516,0.907328666570139,1.68336394747357,-0.103809542361553
24.2826178904142,0.882516,0.906578748223619,1.68336394674052,-0.10436752473928
24.3223096645333,0.882516,0.905797284068216,1.68336394602527,-0.104916935401263
24.3626012625898,0.882516,0.904957180595032,1.68336394530015,-0.105478371609832
24.403806009791,0.882516,0.904053714071417,1.68336394455934,-0.10605604523013
24.4459627078659,0.882516,0.903090147973457,1.68336394380195,-0.106650384788062
24.4890391994931,0.882516,0.902074679148963,1.68336394302844,-0.107260815203127
24.5330448950021,0.882516,0.90101820337038,1.6833639422385,-0.107887341049277
24.5781089551069,0.882516,0.899932436570678,1.68336394142972,-0.108531682552661
24.6245459474165,0.882516,0.898828610102568,1.6833639405964,-0.109198252743502
24.672144197391,0.882516,0.89773465952368,1.68336393974231,-0.109883929387714
24.720766234483,0.882516,0.896679688092622,1.68336393886991,-0.11058661648399
24.7716813257446,0.882516,0.895667773879054,1.68336393795648,-0.11132461090912
